contract_decimals,contract_name,contract_ticker_symbol,contract_address,supports_erc,logo_url,quote_rate,rank
4,"GSENetwork","GSE","0xe530441f4f73bdb6dc2fa5af7c3fc5fd551ec838",,"https://logos.covalenthq.com/tokens/0xe530441f4f73bdb6dc2fa5af7c3fc5fd551ec838.png","0.000055396016",1765
18,"Pepemon","PPBLZ","0x4d2ee5dae46c86da2ff521f7657dad98834f97b8",,"https://logos.covalenthq.com/tokens/0x4d2ee5dae46c86da2ff521f7657dad98834f97b8.png","78.49417",1766
18,"Percent","PCT","0xbc16da9df0a22f01a16bc0620a27e7d6d6488550",,"https://logos.covalenthq.com/tokens/0xbc16da9df0a22f01a16bc0620a27e7d6d6488550.png","0.12899359",1767
18,"Font","FONT","0x4c25bdf026ea05f32713f00f73ca55857fbf6342",,"https://logos.covalenthq.com/tokens/0x4c25bdf026ea05f32713f00f73ca55857fbf6342.png","3.3118901",1768
18,"Akropolis Delphi","ADEL","0x94d863173ee77439e4292284ff13fad54b3ba182",,"https://logos.covalenthq.com/tokens/0x94d863173ee77439e4292284ff13fad54b3ba182.png","0.08982068",1770
18,"UniPower","POWER","0xf2f9a7e93f845b3ce154efbeb64fb9346fcce509",,"https://logos.covalenthq.com/tokens/0xf2f9a7e93f845b3ce154efbeb64fb9346fcce509.png","1.0663732",1771
8,"OwnData","OWN","0x170b275ced089fffaebfe927f445a350ed9160dc",,"https://logos.covalenthq.com/tokens/0x170b275ced089fffaebfe927f445a350ed9160dc.png","0.000102878315",1773
18,"MMAON","MMAON","0x8315472bae77f9a2b856a67eb0796480aafcd51c",,"https://logos.covalenthq.com/tokens/0x8315472bae77f9a2b856a67eb0796480aafcd51c.png","0.055000328",1775
4,"LADZ","LADZ","0x1287c0509df9a475ef178471ab2132b9dfd312b3",,"https://logos.covalenthq.com/tokens/0x1287c0509df9a475ef178471ab2132b9dfd312b3.png","0.29280752",1776
8,"Attention Token of Media","ATM","0x9b11efcaaa1890f6ee52c6bb7cf8153ac5d74139",,"https://logos.covalenthq.com/tokens/0x9b11efcaaa1890f6ee52c6bb7cf8153ac5d74139.png","0.00017805862",1777
18,"INVERSE","XIV","0x44f262622248027f8e2a8fb1090c4cf85072392c",,"https://logos.covalenthq.com/tokens/0x44f262622248027f8e2a8fb1090c4cf85072392c.png","0.05697876",1778
18,"Xfinance","XFI","0x5befbb272290dd5b8521d4a938f6c4757742c430",,"https://logos.covalenthq.com/tokens/0x5befbb272290dd5b8521d4a938f6c4757742c430.png","45.447285",1779
6,"GMO JPY","GYEN","0xc08512927d12348f6620a698105e1baac6ecd911",,"https://logos.covalenthq.com/tokens/0xc08512927d12348f6620a698105e1baac6ecd911.png","0.009005809",1780
18,"BANCA Token","BANCA","0x998b3b82bc9dba173990be7afb772788b5acb8bd",,"https://logos.covalenthq.com/tokens/0x998b3b82bc9dba173990be7afb772788b5acb8bd.png","0.000059352875",1782
18,"484 Fund","ERROR","0xd3deff001ef67e39212f4973b617c2e684fa436c",,"https://logos.covalenthq.com/tokens/0xd3deff001ef67e39212f4973b617c2e684fa436c.png","2191.6167",1783
18,"AI Doctor","AIDOC","0x584b44853680ee34a0f337b712a8f66d816df151",,"https://logos.covalenthq.com/tokens/0x584b44853680ee34a0f337b712a8f66d816df151.png","0.0024215973",1784
18,"TieToken","TIE","0x999967e2ec8a74b7c8e9db19e039d920b31d39d0",,"https://logos.covalenthq.com/tokens/0x999967e2ec8a74b7c8e9db19e039d920b31d39d0.png","0.02733002",1785
8,"NANJCOIN","NANJ","0xffe02ee4c69edf1b340fcad64fbd6b37a7b9e265",,"https://logos.covalenthq.com/tokens/0xffe02ee4c69edf1b340fcad64fbd6b37a7b9e265.png","0.000051439158",1788
18,"Dether","DTH","0x5adc961d6ac3f7062d2ea45fefb8d8167d44b190",,"https://logos.covalenthq.com/tokens/0x5adc961d6ac3f7062d2ea45fefb8d8167d44b190.png","0.013204036",1789
18,"OVCODE","OVC","0x49d09cda1deb8a1680f1270c5ed15218fc4b18f0",,"https://logos.covalenthq.com/tokens/0x49d09cda1deb8a1680f1270c5ed15218fc4b18f0.png","0.033716388",1790
18,"Dextoken Governance","DEXG","0xb81d70802a816b5dacba06d708b5acf19dcd436d",,"https://logos.covalenthq.com/tokens/0xb81d70802a816b5dacba06d708b5acf19dcd436d.png","18.28029",1791
18,"RiveX Token","RVX","0x91d6f6e9026e43240ce6f06af6a4b33129ebde94",,"https://logos.covalenthq.com/tokens/0x91d6f6e9026e43240ce6f06af6a4b33129ebde94.png","0.06924502",1793
18,"Change COIN","CAG","0x7d4b8cce0591c9044a22ee543533b72e976e36c3",,"https://logos.covalenthq.com/tokens/0x7d4b8cce0591c9044a22ee543533b72e976e36c3.png","0.05223053",1794
18,"UseChain Token","USE","0xd9485499499d66b175cf5ed54c0a19f1a6bcb61a",,"https://logos.covalenthq.com/tokens/0xd9485499499d66b175cf5ed54c0a19f1a6bcb61a.png","0.00023345463",1797
18,"Holyheld","HOLY","0x39eae99e685906ff1c11a962a743440d0a1a6e09",,"https://logos.covalenthq.com/tokens/0x39eae99e685906ff1c11a962a743440d0a1a6e09.png","0.21327466",1798
18,"CDCToken","CDC","0x87026f792d09960232ca406e80c89bd35bafe566",,"https://logos.covalenthq.com/tokens/0x87026f792d09960232ca406e80c89bd35bafe566.png","0.000091007736",1798
18,"Synth sXAG","sXAG","0x6a22e5e94388464181578aa7a6b869e00fe27846",,"https://logos.covalenthq.com/tokens/0x6a22e5e94388464181578aa7a6b869e00fe27846.png","28.77902",1801
18,"MatryxToken","MTX","0x0af44e2784637218dd1d32a322d44e603a8f0c6a",,"https://logos.covalenthq.com/tokens/0x0af44e2784637218dd1d32a322d44e603a8f0c6a.png","0.04352544",1802
9,"AdToken","ADT","0xd0d6d6c5fe4a677d343cc433536bb717bae167dd",,"https://logos.covalenthq.com/tokens/0xd0d6d6c5fe4a677d343cc433536bb717bae167dd.png","0.0011870575",1803
6,"Trustcoin","TRST","0xcb94be6f13a1182e4a4b6140cb7bf2025d28e41b",,"https://logos.covalenthq.com/tokens/0xcb94be6f13a1182e4a4b6140cb7bf2025d28e41b.png","0.010295746",1806
18,"BitStation","BSTN","0x2f8472dd7ecf7ca760c8f6b45db20ca7cf52f8d7",,"https://logos.covalenthq.com/tokens/0x2f8472dd7ecf7ca760c8f6b45db20ca7cf52f8d7.png","0.000019784291",1809
18,"Yearn Ecosystem Pie","YPIE","0x17525e4f4af59fbc29551bc4ece6ab60ed49ce31",,"https://logos.covalenthq.com/tokens/0x17525e4f4af59fbc29551bc4ece6ab60ed49ce31.png","3.1951628",1810
18,"Fuel Token","FUEL","0xea38eaa3c86c8f9b751533ba2e562deb9acded40",,"https://logos.covalenthq.com/tokens/0xea38eaa3c86c8f9b751533ba2e562deb9acded40.png","0.0009971283",1811
3,"SeChain","SNN","0xf5717f5df41ea67ef67dfd3c1d02f9940bcf5d08",,"https://logos.covalenthq.com/tokens/0xf5717f5df41ea67ef67dfd3c1d02f9940bcf5d08.png","0.000031654865",1812
18,"NFT Platform Index","NFTP","0x68bb81b3f67f7aab5fd1390ecb0b8e1a806f2465",,"https://logos.covalenthq.com/tokens/0x68bb81b3f67f7aab5fd1390ecb0b8e1a806f2465.png","13.989472",1813
18,"Faceter Token","FACE","0x1ccaa0f2a7210d76e1fdec740d5f323e2e1b1672",,"https://logos.covalenthq.com/tokens/0x1ccaa0f2a7210d76e1fdec740d5f323e2e1b1672.png","0.0018241116",1815
18,"Meridian Network","LOCK","0x95172ccbe8344fecd73d0a30f54123652981bd6f",,"https://logos.covalenthq.com/tokens/0x95172ccbe8344fecd73d0a30f54123652981bd6f.png","0.08863362",1816
9,"passive.income","PSI","0xd4cb461eace80708078450e465881599d2235f1a",,"https://logos.covalenthq.com/tokens/0xd4cb461eace80708078450e465881599d2235f1a.png","197.79701",1817
18,"PieDAO BTC++","BTC++","0x0327112423f3a68efdf1fcf402f6c5cb9f7c33fd",,"https://logos.covalenthq.com/tokens/0x0327112423f3a68efdf1fcf402f6c5cb9f7c33fd.png","37971.63",1818
18,"YELD","YELD","0x468ab3b1f63a1c14b361bc367c3cc92277588da1",,"https://logos.covalenthq.com/tokens/0x468ab3b1f63a1c14b361bc367c3cc92277588da1.png","15.977398",1819
18,"TAMA EGG NiftyGotchi","TME","0x6e742e29395cf5736c358538f0f1372ab3dfe731",,"https://logos.covalenthq.com/tokens/0x6e742e29395cf5736c358538f0f1372ab3dfe731.png","2427.417",1820
18,"Indorse Token","IND","0xf8e386eda857484f5a12e4b5daa9984e06e73705",,"https://logos.covalenthq.com/tokens/0xf8e386eda857484f5a12e4b5daa9984e06e73705.png","0.021046529",1823
18,"NFTLootBox.com","LOOT","0x7b3d36eb606f873a75a6ab68f8c999848b04f935",,"https://logos.covalenthq.com/tokens/0x7b3d36eb606f873a75a6ab68f8c999848b04f935.png","43.962276",1824
4,"smartshare token","SSP","0x624d520bab2e4ad83935fa503fb130614374e850",,"https://logos.covalenthq.com/tokens/0x624d520bab2e4ad83935fa503fb130614374e850.png","0.00019388605",1825
18,"PortalToken","PORTAL","0x8db90e3e7d04c875a51997092f9178fcac9defdb",,"https://logos.covalenthq.com/tokens/0x8db90e3e7d04c875a51997092f9178fcac9defdb.png","0.0013057631",1826
18,"NCDToken","NCDT","0xe0c8b298db4cffe05d1bea0bb1ba414522b33c1b",,"https://logos.covalenthq.com/tokens/0xe0c8b298db4cffe05d1bea0bb1ba414522b33c1b.png","0.14284258",1827
18,"Degov","DEGOV","0x469e66e06fec34839e5eb1273ba85a119b8d702f",,"https://logos.covalenthq.com/tokens/0x469e66e06fec34839e5eb1273ba85a119b8d702f.png","36.040253",1829
18,"Omnitude Token","ECOM","0x171d750d42d661b62c277a6b486adb82348c3eca",,"https://logos.covalenthq.com/tokens/0x171d750d42d661b62c277a6b486adb82348c3eca.png","0.02384007",1830
0,"ShowHand","HAND","0x48c1b2f3efa85fbafb2ab951bf4ba860a08cdbb7",,"https://logos.covalenthq.com/tokens/0x48c1b2f3efa85fbafb2ab951bf4ba860a08cdbb7.png","0.000003956858",1831
18,"MYX Network","MYX","0x2129ff6000b95a973236020bcd2b2006b0d8e019",,"https://logos.covalenthq.com/tokens/0x2129ff6000b95a973236020bcd2b2006b0d8e019.png","0.0011672731",1832
18,"MUSH","MUSH","0xea6412fb370e8d1605e6aeeaa21ad07c3c7e9f24",,"https://logos.covalenthq.com/tokens/0xea6412fb370e8d1605e6aeeaa21ad07c3c7e9f24.png","1.2373096",1833
18,"NodeRunners","NDR","0x739763a258640919981f9ba610ae65492455be53",,"https://logos.covalenthq.com/tokens/0x739763a258640919981f9ba610ae65492455be53.png","61.872204",1834
18,"","","0xe54f9e6ab80ebc28515af8b8233c1aee6506a15e",,"https://logos.covalenthq.com/tokens/0xe54f9e6ab80ebc28515af8b8233c1aee6506a15e.png","0.0696407",1835
18,"ZeroUtility","ZUT","0x83f873388cd14b83a9f47fabde3c9850b5c74548",,"https://logos.covalenthq.com/tokens/0x83f873388cd14b83a9f47fabde3c9850b5c74548.png","917.30457",1836
18,"Covalent Token","COVA","0xb37a769b37224449d92aac57de379e1267cd3b00",,"https://logos.covalenthq.com/tokens/0xb37a769b37224449d92aac57de379e1267cd3b00.png","0.00043129755",1837
8,"Ethereum Blue","BLUE","0x539efe69bcdd21a83efd9122571a64cc25e0282b",,"https://logos.covalenthq.com/tokens/0x539efe69bcdd21a83efd9122571a64cc25e0282b.png","0.024338637",1839
18,"SP8DE Token","SPX","0x05aaaa829afa407d83315cded1d45eb16025910c",,"https://logos.covalenthq.com/tokens/0x05aaaa829afa407d83315cded1d45eb16025910c.png","0.00011079203",1840
18,"FastSwapToken","FAST","0xc888a0ab4831a29e6ca432babf52e353d23db3c2",,"https://logos.covalenthq.com/tokens/0xc888a0ab4831a29e6ca432babf52e353d23db3c2.png","5.77543",1842
8,"Traceability Chain Coin","TAC","0xca694eb79ef355ea0999485d211e68f39ae98493",,"https://logos.covalenthq.com/tokens/0xca694eb79ef355ea0999485d211e68f39ae98493.png","0.001562959",1843
18,"MU DANK","DANK","0x9ea1ae46c15a4164b74463bc26f8aa3b0eea2e6e",,"https://logos.covalenthq.com/tokens/0x9ea1ae46c15a4164b74463bc26f8aa3b0eea2e6e.png","0.04075564",1844
18,"DOGEFI","DOGEFI","0x9b9087756eca997c5d595c840263001c9a26646d",,"https://logos.covalenthq.com/tokens/0x9b9087756eca997c5d595c840263001c9a26646d.png","1.6306213",1845
18,"ZMINE Token","ZMN","0x554ffc77f4251a9fb3c0e3590a6a205f8d4e067d",,"https://logos.covalenthq.com/tokens/0x554ffc77f4251a9fb3c0e3590a6a205f8d4e067d.png","0.0018438959",1846
18,"FuzeX Token","FXT","0x1829aa045e21e0d59580024a951db48096e01782",,"https://logos.covalenthq.com/tokens/0x1829aa045e21e0d59580024a951db48096e01782.png","0.00103274",1847
18,"CommerceBlock Token","CBT","0x076c97e1c869072ee22f8c91978c99b4bcb02591",,"https://logos.covalenthq.com/tokens/0x076c97e1c869072ee22f8c91978c99b4bcb02591.png","0.0017805862",1851
18,"SolomonDefi","SLM","0x07a0ad7a9dfc3854466f8f29a173bf04bba5686e",,"https://logos.covalenthq.com/tokens/0x07a0ad7a9dfc3854466f8f29a173bf04bba5686e.png","0.06884933",1852
18,"SatoPay","STOP","0x8c3ee4f778e282b59d42d693a97b80b1ed80f4ee",,"https://logos.covalenthq.com/tokens/0x8c3ee4f778e282b59d42d693a97b80b1ed80f4ee.png","0.0038975053",1855
18,"LITION","LIT","0x763fa6806e1acf68130d2d0f0df754c93cc546b2",,"https://logos.covalenthq.com/tokens/0x763fa6806e1acf68130d2d0f0df754c93cc546b2.png","0.00977344",1856
18,"BitBall","BTB","0x06e0feb0d74106c7ada8497754074d222ec6bcdf",,"https://logos.covalenthq.com/tokens/0x06e0feb0d74106c7ada8497754074d222ec6bcdf.png","0.0013374181",1857
18,"unilock.network","UNL","0x04ab43d32d0172c76f5287b6619f0aa50af89303",,"https://logos.covalenthq.com/tokens/0x04ab43d32d0172c76f5287b6619f0aa50af89303.png","1169.18",1858
18,"Axioms","AXI","0x73ee6d7e6b203125add89320e9f343d65ec7c39a",,"https://logos.covalenthq.com/tokens/0x73ee6d7e6b203125add89320e9f343d65ec7c39a.png","0.023784675",1859
18,"10x.gg","XGG","0x06b179e292f080871825bed5d722162fd96b4c95",,"https://logos.covalenthq.com/tokens/0x06b179e292f080871825bed5d722162fd96b4c95.png","0.0035572154",1860
18,"APWine Token","APW","0x4104b135dbc9609fc1a9490e61369036497660c8",,"https://logos.covalenthq.com/tokens/0x4104b135dbc9609fc1a9490e61369036497660c8.png","1.260655",1862
18,"Debase","DEBASE","0x9248c485b0b80f76da451f167a8db30f33c70907",,"https://logos.covalenthq.com/tokens/0x9248c485b0b80f76da451f167a8db30f33c70907.png","0.23503737",1863
18,"PdxToken","PDX","0x5f33d158ca7275848f70a3f149b421190df85b32",,"https://logos.covalenthq.com/tokens/0x5f33d158ca7275848f70a3f149b421190df85b32.png","0.00020179976",1866
6,"Harmony Block Capital","TRUST","0x0ee815f8be0b0259e2657c8b8d1e57bd3d60f26b",,"https://logos.covalenthq.com/tokens/0x0ee815f8be0b0259e2657c8b8d1e57bd3d60f26b.png","0.033332575",1869
18,"LocalCoinSwap Cryptoshare","LCS","0xaa19961b6b858d9f18a115f25aa1d98abc1fdba8",,"https://logos.covalenthq.com/tokens/0xaa19961b6b858d9f18a115f25aa1d98abc1fdba8.png","0.02176272",1870
18,"Transcodium","TNS","0xb0280743b44bf7db4b6be482b2ba7b75e5da096c",,"https://logos.covalenthq.com/tokens/0xb0280743b44bf7db4b6be482b2ba7b75e5da096c.png","0.00990006",1871
18,"ONC","ONC","0xd90e69f67203ebe02c917b5128629e77b4cd92dc",,"https://logos.covalenthq.com/tokens/0xd90e69f67203ebe02c917b5128629e77b4cd92dc.png","0.557917",1872
18,"Insula","ISLA","0x697ef32b4a3f5a4c39de1cb7563f24ca7bfc5947",,"https://logos.covalenthq.com/tokens/0x697ef32b4a3f5a4c39de1cb7563f24ca7bfc5947.png","0.8214438",1878
18,"DDS.Store","DDS","0xf9fbaefde7112f78fa9bfe813341f0f49f888cb3",,"https://logos.covalenthq.com/tokens/0xf9fbaefde7112f78fa9bfe813341f0f49f888cb3.png","1.2293959",1879
8,"IPC","IPC","0x622cd54deb2bb7a051515192417109bcf3fe098f",,"https://logos.covalenthq.com/tokens/0x622cd54deb2bb7a051515192417109bcf3fe098f.png","0.026198357",1880
18,"Polyient Games Unity","PGU","0x98c36c0e953463bd5146c8783ce081ce1d187acf",,"https://logos.covalenthq.com/tokens/0x98c36c0e953463bd5146c8783ce081ce1d187acf.png","2.3468127",1882
18,"Streamity","STM","0x0e22734e078d6e399bcee40a549db591c4ea46cb",,"https://logos.covalenthq.com/tokens/0x0e22734e078d6e399bcee40a549db591c4ea46cb.png","0.0079216305",1887
2,"EnergiToken","ETK","0x3c4a3ffd813a107febd57b2f01bc344264d90fde",,"https://logos.covalenthq.com/tokens/0x3c4a3ffd813a107febd57b2f01bc344264d90fde.png","0.000035611723",1887
18,"HeroNodeToken","HER","0x491c9a23db85623eed455a8efdd6aba9b911c5df",,"https://logos.covalenthq.com/tokens/0x491c9a23db85623eed455a8efdd6aba9b911c5df.png","0.00069640705",1889
18,"RottenToken","ROT","0xd04785c4d8195e4a54d9dec3a9043872875ae9e2",,"https://logos.covalenthq.com/tokens/0xd04785c4d8195e4a54d9dec3a9043872875ae9e2.png","0.009919844",1890
18,"Ethverse Token","ETHV","0xeeeeeeeee2af8d0e1940679860398308e0ef24d6",,"https://logos.covalenthq.com/tokens/0xeeeeeeeee2af8d0e1940679860398308e0ef24d6.png","0.072014816",1892
18,"IMPULSEVEN","VEN","0xe14e06671702f0db50055388c29adc66821d933b",,"https://logos.covalenthq.com/tokens/0xe14e06671702f0db50055388c29adc66821d933b.png","0.916804",1894
18,"Bone","Bone","0x5c84bc60a796534bfec3439af0e6db616a966335",,"https://logos.covalenthq.com/tokens/0x5c84bc60a796534bfec3439af0e6db616a966335.png","0.2536346",1895
18,"THIRM","THIRM","0xb526fd41360c98929006f3bdcbd16d55de4b0069",,"https://logos.covalenthq.com/tokens/0xb526fd41360c98929006f3bdcbd16d55de4b0069.png","10.426718",1896
18,"Gold Reward Token","GRX","0x219218f117dc9348b358b8471c55a073e5e0da0b",,"https://logos.covalenthq.com/tokens/0x219218f117dc9348b358b8471c55a073e5e0da0b.png","0.017034274",1897
18,"DATx","DATx","0xabbbb6447b68ffd6141da77c18c7b5876ed6c5ab",,"https://logos.covalenthq.com/tokens/0xabbbb6447b68ffd6141da77c18c7b5876ed6c5ab.png","0.00076763047",1898
18,"Synth sXAU","sXAU","0x261efcdd24cea98652b9700800a13dfbca4103ff",,"https://logos.covalenthq.com/tokens/0x261efcdd24cea98652b9700800a13dfbca4103ff.png","1864.3022",1901
18,"CTASK Token","CTASK","0x196c81385bc536467433014042788eb707703934",,"https://logos.covalenthq.com/tokens/0x196c81385bc536467433014042788eb707703934.png","0.54485935",1902
18,"Wrapped Origin Axie","WOA","0xec0a0915a7c3443862b678b0d4721c7ab133fdcf",,"https://logos.covalenthq.com/tokens/0xec0a0915a7c3443862b678b0d4721c7ab133fdcf.png","2268.1863",1904
18,"VI","VI","0x8b6c3b7c01d9db4393f9aa734750f36df1543e9a",,"https://logos.covalenthq.com/tokens/0x8b6c3b7c01d9db4393f9aa734750f36df1543e9a.png","0.030527161",1905
18,"Vox.Finance","VOX","0x12d102f06da35cc0111eb58017fd2cd28537d0e1",,"https://logos.covalenthq.com/tokens/0x12d102f06da35cc0111eb58017fd2cd28537d0e1.png","65.44248",1907
18,"Stox","STX","0x006bea43baa3f7a6f765f14f10a1a1b08334ef45",,"https://logos.covalenthq.com/tokens/0x006bea43baa3f7a6f765f14f10a1a1b08334ef45.png","0.014850089",1908
18,"Datamine","DAM","0xf80d589b3dbe130c270a69f1a69d050f268786df",,"https://logos.covalenthq.com/tokens/0xf80d589b3dbe130c270a69f1a69d050f268786df.png","0.14086415",1910
8,"Gimli Token","GIM","0xae4f56f072c34c0a65b3ae3e4db797d831439d93",,"https://logos.covalenthq.com/tokens/0xae4f56f072c34c0a65b3ae3e4db797d831439d93.png","0.0010920928",1911
18,"MilkyWay Token by SpaceSwap v2","MILK2","0x80c8c3dcfb854f9542567c8dac3f44d709ebc1de",,"https://logos.covalenthq.com/tokens/0x80c8c3dcfb854f9542567c8dac3f44d709ebc1de.png","0.09971283",1912
18,"Lunch Money","LMY","0x66fd97a78d8854fec445cd1c80a07896b0b4851f",,"https://logos.covalenthq.com/tokens/0x66fd97a78d8854fec445cd1c80a07896b0b4851f.png","0.0063547143",1914
18,"Nyan.finance","NYAN","0xc9ce70a381910d0a90b30d408cc9c7705ee882de",,"https://logos.covalenthq.com/tokens/0xc9ce70a381910d0a90b30d408cc9c7705ee882de.png","2.2463083",1917
18,"XDEFI Governance Token","XDEX","0x000000000000d0151e748d25b766e77efe2a6c83",,"https://logos.covalenthq.com/tokens/0x000000000000d0151e748d25b766e77efe2a6c83.png","0.065288156",1920
4,"FRIENDS WITH BENEFITS","FWB","0x7d91e637589ec3bb54d8213a9e92dc6e8d12da91",,"https://logos.covalenthq.com/tokens/0x7d91e637589ec3bb54d8213a9e92dc6e8d12da91.png","0.104065366",1920
18,"BitDegree Token","BDG","0x1961b3331969ed52770751fc718ef530838b6dee",,"https://logos.covalenthq.com/tokens/0x1961b3331969ed52770751fc718ef530838b6dee.png","0.001867637",1921
4,"HAC Token","HAC","0x43567eb78638a55bbe51e9f9fb5b2d7ad1f125aa",,"https://logos.covalenthq.com/tokens/0x43567eb78638a55bbe51e9f9fb5b2d7ad1f125aa.png","0.0027302322",1922
18,"Bundles","BUND","0x8d3e855f3f55109d473735ab76f753218400fe96",,"https://logos.covalenthq.com/tokens/0x8d3e855f3f55109d473735ab76f753218400fe96.png","8.19307",1923
18,"UNIFUND","iFUND","0x04b5e13000c6e9a3255dc057091f3e3eeee7b0f0",,"https://logos.covalenthq.com/tokens/0x04b5e13000c6e9a3255dc057091f3e3eeee7b0f0.png","0.021758763",1924
18,"TouchCon","TOC","0xe02784175c3be0dea7cc0f284041b64503639e66",,"https://logos.covalenthq.com/tokens/0xe02784175c3be0dea7cc0f284041b64503639e66.png","0.0029913848",1925
8,"GENE TOKEN (PARKGENE)","GENE","0x6dd4e4aad29a40edd6a409b9c1625186c9855b4d",,"https://logos.covalenthq.com/tokens/0x6dd4e4aad29a40edd6a409b9c1625186c9855b4d.png","0.002425554",1926
18,"Block Duelers","BDT","0x7bce667ef12023dc5f8577d015a2f09d99a5ef58",,"https://logos.covalenthq.com/tokens/0x7bce667ef12023dc5f8577d015a2f09d99a5ef58.png","42.22878",1927
18,"NeuroChain Clausius","NCC","0x5d48f293baed247a2d0189058ba37aa238bd4725",,"https://logos.covalenthq.com/tokens/0x5d48f293baed247a2d0189058ba37aa238bd4725.png","0.0016935354",1928
18,"Delphy Token","DPY","0x6c2adc2073994fb2ccc5032cc2906fa221e9b391",,"https://logos.covalenthq.com/tokens/0x6c2adc2073994fb2ccc5032cc2906fa221e9b391.png","0.011466975",1929
18,"Avaluse","AVAL","0xbcf9dbf8b14ed096b2ba08b7269356197fdd1b5d",,"https://logos.covalenthq.com/tokens/0xbcf9dbf8b14ed096b2ba08b7269356197fdd1b5d.png","0.12147555",1930
9,"Coil","COIL","0x3936ad01cf109a36489d93cabda11cf062fd3d48",,"https://logos.covalenthq.com/tokens/0x3936ad01cf109a36489d93cabda11cf062fd3d48.png","0.66870904",1932
18,"ABX Token","ABX","0x9a794dc1939f1d78fa48613b89b8f9d0a20da00e",,"https://logos.covalenthq.com/tokens/0x9a794dc1939f1d78fa48613b89b8f9d0a20da00e.png","0.034883663",1933
0,"Edgeless","EDG","0x08711d3b02c8758f2fb3ab4e80228418a7f8e39c",,"https://logos.covalenthq.com/tokens/0x08711d3b02c8758f2fb3ab4e80228418a7f8e39c.png","0.0059827697",1934
8,"DataWallet Token","DXT","0x8db54ca569d3019a2ba126d03c37c44b5ef81ef6",,"https://logos.covalenthq.com/tokens/0x8db54ca569d3019a2ba126d03c37c44b5ef81ef6.png","0.00053813274",1934
8,"HelloGold Token","HGT","0xba2184520a1cc49a6159c57e61e1844e085615b6",,"https://logos.covalenthq.com/tokens/0xba2184520a1cc49a6159c57e61e1844e085615b6.png","0.0018518097",1940
18,"Bethereum","BETHER","0x14c926f2290044b647e1bf2072e67b495eff1905",,"https://logos.covalenthq.com/tokens/0x14c926f2290044b647e1bf2072e67b495eff1905.png","0.0011593595",1942
18,"Vodi X","VDX","0x91e64f39c1fe14492e8fdf5a8b0f305bd218c8a1",,"https://logos.covalenthq.com/tokens/0x91e64f39c1fe14492e8fdf5a8b0f305bd218c8a1.png","0.0012384966",1945
18,"MIS","MIS","0x4b4d2e899658fb59b1d518b68fe836b100ee8958",,"https://logos.covalenthq.com/tokens/0x4b4d2e899658fb59b1d518b68fe836b100ee8958.png","1.8403347",1947
4,"FlynnJamm","JAMM","0x56687cf29ac9751ce2a4e764680b6ad7e668942e",,"https://logos.covalenthq.com/tokens/0x56687cf29ac9751ce2a4e764680b6ad7e668942e.png","0.098921455",1949
8,"LatiumX","LATX","0x2f85e502a988af76f7ee6d83b7db8d6c0a823bf9",,"https://logos.covalenthq.com/tokens/0x2f85e502a988af76f7ee6d83b7db8d6c0a823bf9.png","0.005416939",1950
9,"Dollars","USD","0x2f6081e3552b1c86ce4479b80062a1dda8ef23e3",,"https://logos.covalenthq.com/tokens/0x2f6081e3552b1c86ce4479b80062a1dda8ef23e3.png","0.13888572",1951
18,"ROCK3T 3t.finance","R3T","0x8c7424c3000942e5a93de4a01ce2ec86c06333cb",,"https://logos.covalenthq.com/tokens/0x8c7424c3000942e5a93de4a01ce2ec86c06333cb.png","0.2176272",1953
